"","DateRep","day","month","year","Cases","Deaths","Countries.and.territories","geoId","countryterritoryCode","popData2018","continentExp","t"
"14228","06/04/2020",6,4,2020,3135,73,"Turkey","TR","TUR",82319724,"Asia",2020.26229508197
"14227","07/04/2020",7,4,2020,3148,75,"Turkey","TR","TUR",82319724,"Asia",2020.2650273224
"14226","08/04/2020",8,4,2020,3892,76,"Turkey","TR","TUR",82319724,"Asia",2020.26775956284
"14225","09/04/2020",9,4,2020,4117,87,"Turkey","TR","TUR",82319724,"Asia",2020.27049180328
"14224","10/04/2020",10,4,2020,4056,96,"Turkey","TR","TUR",82319724,"Asia",2020.27322404372
"14223","11/04/2020",11,4,2020,4747,98,"Turkey","TR","TUR",82319724,"Asia",2020.27595628415
"14222","12/04/2020",12,4,2020,5138,95,"Turkey","TR","TUR",82319724,"Asia",2020.27868852459
"14221","13/04/2020",13,4,2020,4789,97,"Turkey","TR","TUR",82319724,"Asia",2020.28142076503
"14220","14/04/2020",14,4,2020,4093,98,"Turkey","TR","TUR",82319724,"Asia",2020.28415300546
"14219","15/04/2020",15,4,2020,4062,107,"Turkey","TR","TUR",82319724,"Asia",2020.2868852459
"14218","16/04/2020",16,4,2020,4281,115,"Turkey","TR","TUR",82319724,"Asia",2020.28961748634
"14217","17/04/2020",17,4,2020,4801,125,"Turkey","TR","TUR",82319724,"Asia",2020.29234972678
"14216","18/04/2020",18,4,2020,4353,126,"Turkey","TR","TUR",82319724,"Asia",2020.29508196721
"14215","19/04/2020",19,4,2020,3783,121,"Turkey","TR","TUR",82319724,"Asia",2020.29781420765
"14214","20/04/2020",20,4,2020,3977,127,"Turkey","TR","TUR",82319724,"Asia",2020.30054644809
"14213","21/04/2020",21,4,2020,4674,123,"Turkey","TR","TUR",82319724,"Asia",2020.30327868852
"14212","22/04/2020",22,4,2020,4611,119,"Turkey","TR","TUR",82319724,"Asia",2020.30601092896
"14211","23/04/2020",23,4,2020,3083,117,"Turkey","TR","TUR",82319724,"Asia",2020.3087431694
"14210","24/04/2020",24,4,2020,3116,115,"Turkey","TR","TUR",82319724,"Asia",2020.31147540984
"14209","25/04/2020",25,4,2020,3122,109,"Turkey","TR","TUR",82319724,"Asia",2020.31420765027
"14208","26/04/2020",26,4,2020,2861,106,"Turkey","TR","TUR",82319724,"Asia",2020.31693989071
"14207","27/04/2020",27,4,2020,2357,99,"Turkey","TR","TUR",82319724,"Asia",2020.31967213115
"14206","28/04/2020",28,4,2020,2131,95,"Turkey","TR","TUR",82319724,"Asia",2020.32240437158
"14205","29/04/2020",29,4,2020,2392,92,"Turkey","TR","TUR",82319724,"Asia",2020.32513661202
"14204","30/04/2020",30,4,2020,2936,89,"Turkey","TR","TUR",82319724,"Asia",2020.32786885246
"14203","01/05/2020",1,5,2020,2615,93,"Turkey","TR","TUR",82319724,"Asia",2020.3306010929
"14202","02/05/2020",2,5,2020,2188,84,"Turkey","TR","TUR",82319724,"Asia",2020.33333333333
"14201","03/05/2020",3,5,2020,1983,78,"Turkey","TR","TUR",82319724,"Asia",2020.33606557377
"14200","04/05/2020",4,5,2020,1670,61,"Turkey","TR","TUR",82319724,"Asia",2020.33879781421
"14199","05/05/2020",5,5,2020,1614,64,"Turkey","TR","TUR",82319724,"Asia",2020.34153005464
"14198","06/05/2020",6,5,2020,1832,59,"Turkey","TR","TUR",82319724,"Asia",2020.34426229508
"14294","25/03/2020",25,3,2020,1,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.22950819672
"14293","26/03/2020",26,3,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.23224043716
"14292","27/03/2020",27,3,2020,1,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.2349726776
"14291","28/03/2020",28,3,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.23770491803
"14290","29/03/2020",29,3,2020,3,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.24043715847
"14289","30/03/2020",30,3,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.24316939891
"14288","31/03/2020",31,3,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.24590163934
"14287","01/04/2020",1,4,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.24863387978
"14286","02/04/2020",2,4,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.25136612022
"14285","03/04/2020",3,4,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.25409836066
"14284","04/04/2020",4,4,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.25683060109
"14283","05/04/2020",5,4,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.25956284153
"14282","06/04/2020",6,4,2020,0,1,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.26229508197
"14281","07/04/2020",7,4,2020,3,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.2650273224
"14280","08/04/2020",8,4,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.26775956284
"14279","09/04/2020",9,4,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.27049180328
"14278","10/04/2020",10,4,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.27322404372
"14277","11/04/2020",11,4,2020,1,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.27595628415
"14276","12/04/2020",12,4,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.27868852459
"14275","13/04/2020",13,4,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.28142076503
"14274","14/04/2020",14,4,2020,1,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.28415300546
"14273","15/04/2020",15,4,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.2868852459
"14272","16/04/2020",16,4,2020,1,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.28961748634
"14271","17/04/2020",17,4,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.29234972678
"14270","18/04/2020",18,4,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.29508196721
"14269","19/04/2020",19,4,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.29781420765
"14268","20/04/2020",20,4,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.30054644809
"14267","21/04/2020",21,4,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.30327868852
"14266","22/04/2020",22,4,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.30601092896
"14265","23/04/2020",23,4,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.3087431694
"14264","24/04/2020",24,4,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.31147540984
"14263","25/04/2020",25,4,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.31420765027
"14262","26/04/2020",26,4,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.31693989071
"14261","27/04/2020",27,4,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.31967213115
"14260","28/04/2020",28,4,2020,1,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.32240437158
"14259","29/04/2020",29,4,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.32513661202
"14258","30/04/2020",30,4,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.32786885246
"14257","01/05/2020",1,5,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.3306010929
"14256","02/05/2020",2,5,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.33333333333
"14255","03/05/2020",3,5,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.33606557377
"14254","04/05/2020",4,5,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.33879781421
"14253","05/05/2020",5,5,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.34153005464
"14252","06/05/2020",6,5,2020,0,0,"Turks_and_Caicos_islands","TC","TCA",31458,"America",2020.34426229508
"14340","22/03/2020",22,3,2020,1,0,"Uganda","UG","UGA",42723139,"Africa",2020.22131147541
"14339","23/03/2020",23,3,2020,0,0,"Uganda","UG","UGA",42723139,"Africa",2020.22404371585
"14338","24/03/2020",24,3,2020,8,0,"Uganda","UG","UGA",42723139,"Africa",2020.22677595628
"14337","25/03/2020",25,3,2020,0,0,"Uganda","UG","UGA",42723139,"Africa",2020.22950819672
"14336","26/03/2020",26,3,2020,5,0,"Uganda","UG","UGA",42723139,"Africa",2020.23224043716
"14335","27/03/2020",27,3,2020,0,0,"Uganda","UG","UGA",42723139,"Africa",2020.2349726776
"14334","28/03/2020",28,3,2020,0,0,"Uganda","UG","UGA",42723139,"Africa",2020.23770491803
"14333","29/03/2020",29,3,2020,16,0,"Uganda","UG","UGA",42723139,"Africa",2020.24043715847
"14332","30/03/2020",30,3,2020,3,0,"Uganda","UG","UGA",42723139,"Africa",2020.24316939891
"14331","31/03/2020",31,3,2020,0,0,"Uganda","UG","UGA",42723139,"Africa",2020.24590163934
"14330","01/04/2020",1,4,2020,11,0,"Uganda","UG","UGA",42723139,"Africa",2020.24863387978
"14329","02/04/2020",2,4,2020,0,0,"Uganda","UG","UGA",42723139,"Africa",2020.25136612022
"14328","03/04/2020",3,4,2020,1,0,"Uganda","UG","UGA",42723139,"Africa",2020.25409836066
"14327","04/04/2020",4,4,2020,3,0,"Uganda","UG","UGA",42723139,"Africa",2020.25683060109
"14326","05/04/2020",5,4,2020,0,0,"Uganda","UG","UGA",42723139,"Africa",2020.25956284153
"14325","06/04/2020",6,4,2020,4,0,"Uganda","UG","UGA",42723139,"Africa",2020.26229508197
"14324","07/04/2020",7,4,2020,0,0,"Uganda","UG","UGA",42723139,"Africa",2020.2650273224
"14323","08/04/2020",8,4,2020,0,0,"Uganda","UG","UGA",42723139,"Africa",2020.26775956284
"14322","09/04/2020",9,4,2020,1,0,"Uganda","UG","UGA",42723139,"Africa",2020.27049180328
"14321","10/04/2020",10,4,2020,0,0,"Uganda","UG","UGA",42723139,"Africa",2020.27322404372
"14320","11/04/2020",11,4,2020,0,0,"Uganda","UG","UGA",42723139,"Africa",2020.27595628415
"14319","12/04/2020",12,4,2020,0,0,"Uganda","UG","UGA",42723139,"Africa",2020.27868852459
